☘️广东频道,#genre#
CHC影迷电影,http://36.49.51.207:8800/rtp/239.37.0.187:5540$订阅源
CHC影迷电影,http://39.77.26.54:4002/rtp/239.253.254.154:8000$订阅源
CHC影迷电影,http://220.176.218.243:9000/udp/239.252.219.83:5140$订阅源
嘉佳卡通,http://121.57.88.206:898/hls/38/index.m3u8$订阅源
嘉佳卡通,http://218.206.193.218:8888/hls/74/index.m3u8$订阅源
嘉佳卡通,http://zmgd.zyrnet.com:8888/hls/74/index.m3u8$订阅源
嘉佳卡通,http://183.51.190.224:6633/udp/239.77.0.179:5146$订阅源
嘉佳卡通,http://112.92.129.96:9898/hls/12/index.m3u8$订阅源
嘉佳卡通,http://183.30.201.218:10002/udp/239.77.0.179:5146$订阅源
嘉佳卡通,http://113.119.24.150:58888/udp/239.77.0.179:5146$订阅源
嘉佳卡通,http://116.30.251.90:9876/udp/239.77.0.179:5146$订阅源
嘉佳卡通,http://pr.19760929.xyz:9688/rtp/239.77.0.179:5146$订阅源
嘉佳卡通,http://116.30.249.117:9876/udp/239.77.0.179:5146$订阅源
嘉佳卡通,http://123.179.60.87:4022/rtp/239.29.0.126:5000$订阅源
嘉佳卡通,http://36.46.98.44:8025/rtp/239.112.205.135:5140$订阅源
嘉佳卡通,http://115.171.216.84:4000/rtp/225.1.8.170:9268$订阅源
嘉佳卡通,http://115.171.216.64:4000/rtp/225.1.8.170:9268$订阅源
嘉佳卡通,http://115.171.80.79:1688/rtp/225.1.8.170:9268$订阅源
金鹰卡通,http://183.51.190.224:6633/udp/239.77.0.164:5146$订阅源
金鹰卡通,http://183.30.201.218:10002/udp/239.77.0.164:5146$订阅源
金鹰卡通,http://121.57.88.206:898/hls/39/index.m3u8$订阅源
金鹰卡通,http://112.92.129.96:9898/hls/71/index.m3u8$订阅源
金鹰卡通,http://36.136.38.87:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源
金鹰卡通,http://36.46.98.44:8025/rtp/239.112.205.136:5140$订阅源
金鹰卡通,http://58.253.171.204:8188/udp/239.0.1.41:9252$订阅源
金鹰卡通,http://123.179.60.87:4022/rtp/239.29.1.85:5001$订阅源
金鹰卡通,http://183.239.108.37:1698/hls/60/index.m3u8$订阅源
金鹰卡通,http://39.77.26.54:4002/rtp/239.253.254.117:8000$订阅源
金鹰卡通,http://61.159.134.189:18000/rtp/238.255.2.55:5999$订阅源
金鹰卡通,http://106.116.241.190:9999/rtp/239.254.200.92:9252$订阅源
金鹰卡通,http://220.176.218.243:9000/rtp/239.252.219.69:5140$订阅源
金鹰卡通,http://117.39.34.208:4022/rtp/239.112.205.136:5140$订阅源
美亚电影,http://tl.061833.xyz/tl/null-5#http://kkk.888.3116598.xyz/api.php?n=Bpjt&id=YUJ2Ne&tk=EuWQIWwVA7n1$自用源
美亚电影,http://php.jdshipin.com/TVOD/iptv.php?id=meiya
美亚电影,http://iptv.4666888.xyz/iptv2A.php?id=30$订阅源
周星驰,http://222.186.39.38:8000/028749/index.m3u8$订阅源
成龙,http://222.186.39.38:8000/333207/index.m3u8$订阅源
林正英,http://222.186.39.38:8000/782774/index.m3u8$订阅源
周润发,http://222.186.39.38:8000/587078/index.m3u8$订阅源

🕘️更新时间,#genre#
2026-02-08 02:50:06,http://livezhpd.czbtv.com:38880/live/ctvzhpd.m3u8?secret=czbtv20260101$自用源
